,start_lat,start_lng,end_lat,end_lng
626376,41.849177833333336,-87.67563333333334,41.88,-87.68
182489,41.799519062,-87.586385608,41.91,-87.67
40020,41.88411933333333,-87.62386983333333,41.89,-87.66
7051,41.88283,-87.661206,41.884114,-87.654264
592663,41.90985465216731,-87.66993016004562,41.90345,-87.667747
706140,41.883548833333336,-87.6485945,41.88,-87.65
456503,41.91,-87.7,41.9947796884,-87.6602845349
221353,41.8839840647265,-87.6246839761734,41.90068,-87.6626
313576,41.87899566666667,-87.6357235,41.888243,-87.63639
54190,41.869452,-87.65550833333333,41.888716036,-87.6444478533
613057,41.890754666666666,-87.6314765,41.880329633634624,-87.64274597167967
188678,41.872773,-87.623981,41.89576474564,-87.6259080327
82805,41.892592119709725,-87.61728912591934,41.911722,-87.626804
582722,41.90096,-87.623777,41.928712,-87.653833
496408,41.8,-87.6,41.892278,-87.612043
400392,41.881032,-87.624084,41.881032,-87.624084
441978,41.868736506,-87.659082294,41.879255,-87.639904
132553,41.932588,-87.636427,41.949074,-87.648636
306696,41.9,-87.68,41.9093960065,-87.6776919292
351791,41.867888,-87.623041,41.890173,-87.626185
88327,41.912133,-87.634656,41.918306,-87.636282
801432,41.793242,-87.587782,41.872773,-87.623981
566666,41.90345,-87.667747,41.92154,-87.653818
107016,41.79958833333333,-87.594782,41.8,-87.58
44073,41.9902625,-87.69339266666667,41.991178,-87.683593
213463,41.914675,-87.64338183333334,41.921822,-87.64414
112193,41.91849115368695,-87.69742280244827,41.912616,-87.681391
455748,41.78509714636,-87.6010727606,41.791478,-87.599861
255100,41.93758231600629,-87.6440978050232,41.93758231600629,-87.6440978050232
216590,41.95216219326,-87.698051113,41.96590013976,-87.6936384935
24483,41.911974,-87.631942,41.9362534831413,-87.65266209840775
766422,41.939436913,-87.723586679,41.94,-87.74
577291,41.943194166666665,-87.670857,41.911722,-87.626804
147798,41.838198,-87.645143,41.830661,-87.647172
361130,41.799568,-87.594747,41.79949429373,-87.5864498959
476453,41.929143,-87.649077,41.915689,-87.6346
566797,41.957921,-87.673567,42.01256011541,-87.6743671152
544740,41.92393131136619,-87.63582453131676,41.891466,-87.626761
2577,41.8246,-87.61678,41.80229465088,-87.6180535802
220009,41.868968,-87.659141,41.871262,-87.673688
362695,41.898203,-87.637536,41.954383,-87.648043
468458,41.94368716666666,-87.64890016666666,41.943403,-87.679618
179964,41.71,-87.72,41.71,-87.69
594275,41.932418,-87.652705,41.929546,-87.643118
518230,41.963004,-87.684781,41.966399801840986,-87.68870428204536
753463,41.880496666666666,-87.62989583333334,41.898969,-87.629912
147864,41.85008369347577,-87.6321405172348,41.830661,-87.647172
281722,41.896846333333336,-87.63105466666667,41.886024,-87.624117
45738,41.855136,-87.654127,41.854966518753926,-87.67569959163664
721566,41.907993,-87.631501,41.884728,-87.619521
425537,41.884728,-87.619521,41.867888,-87.623041
107804,41.91,-87.75,41.92,-87.74
374364,41.948155166666666,-87.663963,41.911974,-87.631942
357301,41.91206266666666,-87.63475583333333,41.894722,-87.634362
149436,41.9,-87.71,41.85,-87.72
712879,41.924098,-87.63586216666667,41.88602082773,-87.6308760584
810582,41.96,-87.66,41.96,-87.65
208442,41.891609073,-87.64837122,41.898969,-87.629912
112356,41.91461,-87.667968,41.912616,-87.681391
794539,41.88,-87.64,41.88169,-87.63953
623084,41.93541333333334,-87.716789,41.95,-87.74
531477,41.91,-87.63,41.95786652415174,-87.64950513839722
616881,41.91,-87.65,41.929143,-87.649077
819544,41.92,-87.69,41.92,-87.69
246713,41.865316166666666,-87.61799066666667,41.90096039,-87.62377664
210845,41.791478,-87.599861,41.795264,-87.596471
89554,41.904613,-87.640552,41.912919,-87.664169
665905,41.9,-87.69,41.9,-87.69
360983,41.943785164970734,-87.67125114798546,41.967094,-87.679028
568951,41.921864166666666,-87.64403383333334,41.92154,-87.653818
511095,41.90230870122,-87.627690528,41.92393131136619,-87.63582453131676
719580,41.884728,-87.619521,41.884728,-87.619521
23195,41.87464,-87.65703,41.8810317,-87.62408432
224115,41.880329633634624,-87.64274597167967,41.87184,-87.64664
600021,41.876268,-87.629155,41.867227,-87.625961
69110,41.90069983333333,-87.6625685,41.896362458,-87.6540612729
191169,41.89661720040753,-87.62857854366302,41.89434513742426,-87.62279838323593
414944,41.903222,-87.634324,41.903119,-87.673935
345738,41.983593,-87.669154,41.9364968219,-87.6475386582
209945,41.944540024,-87.654802084,41.968812,-87.657659
242291,41.89184737210993,-87.62058019638062,41.899181,-87.6722
304970,41.945529,-87.646439,41.96167,-87.65464
44658,41.883601657275165,-87.64862671494483,41.915983,-87.677335
257633,41.911722,-87.626804,41.90096039,-87.62377664
687109,41.9,-87.68,41.9,-87.68
198228,41.88460328501,-87.7063037436,41.89546530305,-87.7061278837
653919,41.88045216666666,-87.65555983333333,41.84,-87.64
798802,41.907652736,-87.672574759,41.891578,-87.648384
781672,41.796642,-87.625923,41.796642,-87.625923
687018,41.93,-87.64,41.93,-87.64
52113,41.894298166666665,-87.62926983333334,41.88917683258,-87.6385057718
79375,41.898969,-87.629912,41.89576474564,-87.6259080327
599778,41.882134,-87.625125,41.940775,-87.639192
335710,41.893992,-87.629318,41.8951727127816,-87.66754701733589
119698,42.052939,-87.673447,42.058239,-87.677432
706463,41.83127433333333,-87.6088885,41.74,-87.54
405286,41.98404411519213,-87.65228122472763,41.926277,-87.630834
157173,41.92415983333333,-87.64644116666666,41.932418,-87.652705
308971,41.899643,-87.6677,41.9093960065,-87.6776919292
182681,41.967083333333335,-87.67913366666667,42.0,-87.67
558703,41.89,-87.62,41.910535,-87.689556
807082,41.83,-87.61,41.8,-87.59
602211,41.8810317,-87.62408432,41.867227,-87.625961
705221,41.902995706,-87.631445169,41.88,-87.67
246124,41.932588,-87.636427,41.93758231600629,-87.6440978050232
77898,41.93,-87.8,41.885837,-87.6355
297570,41.912259459,-87.677286863,41.91,-87.68
528235,41.9331245,-87.64777916666667,41.882091,-87.639833
405234,41.940775,-87.639192,41.926277,-87.630834
447519,41.8891135,-87.63875033333333,41.894666,-87.638437
501278,41.88,-87.64,41.909668,-87.648128
737907,41.89086133333333,-87.63548033333333,41.89102331025185,-87.63547986745834
508249,41.914597666666666,-87.667912,41.910522,-87.653106
73250,41.93,-87.64,41.98,-87.7
95367,41.954191,-87.65447216666666,41.96167,-87.65464
682497,41.95,-87.64,41.95,-87.64
354530,41.898969,-87.629912,41.894722,-87.634362
505693,41.90348607004,-87.6433534936,41.910522,-87.653106
643957,41.90951183333333,-87.648073,41.91,-87.65
117638,41.791478,-87.599861,41.785097,-87.601073
160961,41.929437,-87.68422883333334,41.888716036,-87.6444478533
629089,41.8549805,-87.6756615,41.87,-87.66
341495,41.915689,-87.6346,41.885779,-87.651025
728614,41.880958,-87.616743,41.866095,-87.607267
766754,41.898969,-87.629912,41.89184737210993,-87.62058019638062
460233,42.058239,-87.677432,42.058239,-87.677432
231629,41.973815,-87.65966,41.973815,-87.65966
341829,41.907675028,-87.638442874,41.88577925240433,-87.65102460980414
739447,41.858086,-87.651073,41.894503,-87.617854
16876,41.94454,-87.654678,41.93314,-87.64776
323740,41.88109466666667,-87.62412983333333,41.90021949323,-87.6429854676
386338,41.892278,-87.612043,41.8839840647265,-87.6246839761734
664810,41.83,-87.68,41.84,-87.68
471757,41.87968733333334,-87.635133,41.915689,-87.6346
809897,41.84,-87.62,41.84,-87.62
36531,41.903418422,-87.667955399,41.9,-87.69
621485,41.90038666666667,-87.69670966666666,41.9,-87.71
453086,41.967096,-87.667429,42.00901118058077,-87.67411172389984
136658,41.932588,-87.636427,41.949473,-87.646453
269186,41.92883,-87.668507,41.929465,-87.684158
33729,41.899181,-87.6722,41.91552,-87.687022
789069,41.881032,-87.624084,41.880958,-87.616743
573045,41.89084704062381,-87.61861681938171,41.911722,-87.626804
439009,41.913688,-87.652855,41.932588,-87.636427
116242,41.9046315,-87.640575,41.92409085038,-87.6764600747
126413,41.902973,-87.63128,41.904613,-87.640552
497896,41.87815016666666,-87.635446,41.892278,-87.612043
120265,41.86936,-87.6554955,41.8671177825,-87.6410879593
770701,41.89111366666667,-87.63542833333334,41.88338,-87.64117
468950,41.898905,-87.62987716666666,41.97803062248656,-87.66856491565704
747921,41.90109783333333,-87.62367233333333,41.912133,-87.634656
27966,41.91,-87.68,41.89841768945,-87.6865960164
243444,41.857412,-87.613792,41.867226,-87.615355
741455,41.918306,-87.636282,41.912133,-87.634656
47411,41.913688,-87.652855,41.909668,-87.648128
288395,41.8750236280333,-87.6330940425396,41.87207763285,-87.6295437729
428952,41.97803066666667,-87.66803816666666,41.949074,-87.648636
754950,41.943403,-87.679618,41.95469,-87.67393
448734,41.954383,-87.648043,41.94947274088333,-87.64645278453827
364324,41.799577355,-87.586647272,41.79949429373,-87.5864498959
337049,41.880419,-87.655519,41.88577925240433,-87.65102460980414
338287,41.8759326655,-87.6305845355,41.88577925240433,-87.65102460980414
187690,41.910522,-87.653106,41.9182955629354,-87.65218332409859
426262,41.8679235,-87.623025,41.867888,-87.623041
289314,41.971599,-87.65026266666666,41.9716,-87.650154
73305,41.953393,-87.732002,41.953393,-87.732002
701147,41.95,-87.66,41.95,-87.66
770981,41.915689,-87.6346,41.936083,-87.669807
91278,41.89661720040753,-87.62857854366302,41.894877,-87.632326
172694,41.892278,-87.612043,41.85741178707404,-87.61379152536392
752136,41.89768766666667,-87.64325116666667,41.8777079559,-87.6353211408
399931,41.926277,-87.630834,41.926277,-87.630834
711625,41.86940916666666,-87.65545633333333,41.85,-87.63
737928,41.89107933333333,-87.6355525,41.89102331025185,-87.63547986745834
162883,41.900363,-87.696704,41.93190196886,-87.7011951301
325457,41.880958,-87.616743,41.886976,-87.612813
404864,41.892278,-87.612043,41.8810317,-87.62408432
802405,41.894556,-87.653449,41.907066,-87.667252
259025,41.95,-87.66,41.93758231600629,-87.6440978050232
465152,41.88917683258,-87.6385057718,41.8776415962753,-87.64961779117584
589556,41.9120295,-87.63494616666667,41.929546,-87.643118
402730,41.880958,-87.616743,41.926277,-87.630834
414826,41.93250333333334,-87.6527085,41.92883,-87.668507
283952,41.957921,-87.673567,41.945529,-87.646439
746577,41.88577925240433,-87.65102460980414,41.87464,-87.65703
549944,41.94993433333333,-87.71394533333333,41.95,-87.7
213648,41.911324666666665,-87.63869333333334,41.921822,-87.64414
455265,42.0,-87.7,42.00901118058077,-87.67411172389984
66786,41.95,-87.74,41.94,-87.74
346674,41.94878766666667,-87.675296,41.95,-87.69
713499,41.94947274088333,-87.64645278453827,41.963982,-87.638181
607749,41.94,-87.64,41.940775,-87.639192
785313,41.89084704062381,-87.61861681938171,41.880958,-87.616743
526138,41.91,-87.68,41.867491,-87.63219
225542,41.92917033333333,-87.64912183333334,41.87184,-87.64664
235142,41.926277,-87.630834,41.978353,-87.659753
827110,41.94,-87.71,41.94,-87.71
393128,41.89628433333333,-87.621311,41.8810317,-87.62408432
458787,41.9401045,-87.645534,41.9362534831413,-87.65266209840775
173628,41.95,-87.79,41.94,-87.77
462774,41.868968,-87.659141,41.881892,-87.648789
502826,41.931931,-87.677856,41.888716036,-87.6444478533
386491,41.92229183333333,-87.63889333333333,41.918084,-87.643749
785757,41.872773,-87.623981,41.880958,-87.616743
34475,41.903222,-87.634324,41.931248,-87.644336
730815,41.903222,-87.634324,41.892592119709725,-87.61728912591934
800837,41.92,-87.64,41.891578,-87.648384
788607,41.85,-87.73,41.85,-87.73
560935,41.880958,-87.616743,41.89084704062381,-87.61861681938171
451021,41.8973975,-87.62871033333333,41.896362458,-87.6540612729
523647,41.90096039,-87.62377664,41.913688,-87.652855
409032,41.9182955629354,-87.65218332409859,41.9256018819,-87.6537080423
97328,41.94,-87.64,41.897764,-87.642884
248148,41.9366884494997,-87.63682901859283,41.93758231600629,-87.6440978050232
187589,41.890762,-87.631697,41.89576474564,-87.6259080327
218546,41.77344416666666,-87.58534583333334,41.77345849948,-87.5853397391
626491,41.918189,-87.657135,41.95,-87.65
446203,41.88077766666667,-87.63009083333333,41.895501,-87.682017
823467,41.92,-87.71,41.92,-87.7
685940,41.71,-87.6,41.71,-87.6
802523,41.918306,-87.636282,41.92556258,-87.65840426
657774,41.88032283333333,-87.64290883333334,41.88,-87.64
808667,41.97,-87.66,41.95,-87.66
220051,41.91559633333333,-87.63467783333333,41.91801814237187,-87.65218198299408
193662,41.885637,-87.641823,41.90976930169,-87.7052804871
659545,41.91552,-87.687022,41.922695,-87.697153
53557,41.88338,-87.64117,41.8777079559,-87.6353211408
160310,41.928712,-87.653833,41.87474885079,-87.6864452757
366292,41.79,-87.59,41.79949429373,-87.5864498959
332138,41.795264,-87.596471,41.78509714636,-87.6010727606
301796,41.91815783333333,-87.6437695,41.907993,-87.631501
551931,41.881032,-87.624084,41.894345,-87.622798
554172,41.931197,-87.64430783333333,41.94815,-87.66394
830661,41.94,-87.64,41.91,-87.62
132523,42.004583,-87.661406,41.949074,-87.648636
782399,41.94524765,-87.706634164,41.96110801623,-87.7289701012
263777,41.935337,-87.716889,41.898418,-87.686596
348715,41.892278,-87.612043,41.890173,-87.626185
13724,41.877945,-87.662007,41.872773,-87.623981
76211,41.920082,-87.677855,41.939398,-87.711561
361691,41.966399801840986,-87.68870428204536,41.96909,-87.674237
282489,41.945521235,-87.646534801,41.945529,-87.646439
431827,41.866095,-87.607267,41.867888,-87.623041
783670,41.871582747,-87.670022011,41.882242,-87.641066
471514,41.897448,-87.628722,41.878166,-87.631929
485571,41.87729766666666,-87.6280145,41.892278,-87.612043
107478,41.89671483333333,-87.62280333333334,41.93,-87.64
504548,41.961004,-87.649603,41.961004,-87.649603
313938,41.931248,-87.644336,41.92409085038,-87.6764600747
239269,41.89434513742426,-87.62279838323593,41.893992,-87.629318
813277,41.95,-87.64,41.95,-87.64
446264,41.8968075,-87.6357375,41.879255,-87.639904
233528,41.96797333333333,-87.64995983333333,41.973815,-87.65966
252616,41.89432816666667,-87.62267816666666,41.90096039,-87.62377664
727551,41.907066,-87.667252,41.9105780349,-87.6494219288
78170,41.94454416666667,-87.654784,41.94454,-87.654678
321098,41.963982,-87.638181,41.87831661183069,-87.64098107814789
560009,41.9362534831413,-87.65266209840775,41.9366884494997,-87.63682901859283
417441,41.8604305,-87.62572783333333,41.877245,-87.639366
103529,41.877796,-87.65477933333334,41.856802,-87.633879
401504,41.91,-87.68,41.903266,-87.678435
198367,41.830661,-87.647172,41.834734,-87.625813
178171,41.86719583333333,-87.62599266666666,41.89,-87.62
460597,41.91,-87.63,41.9362534831413,-87.65266209840775
38921,41.79962416666667,-87.5946605,41.8,-87.59
596741,41.94008483333333,-87.6529605,41.929546,-87.643118
444898,41.929546,-87.643118,41.92533,-87.6658
82786,41.886024,-87.624117,41.911722,-87.626804
426662,41.892278,-87.612043,41.856594,-87.627542
230943,41.91827366666666,-87.63640633333333,41.943739,-87.66402
364307,41.932418,-87.652705,41.96909,-87.674237
745031,41.903222,-87.634324,41.89102331025185,-87.63547986745834
588850,41.89,-87.61,41.929546,-87.643118
28712,41.88,-87.63,41.884576228,-87.63188991
667994,41.91,-87.64,41.9,-87.64
587693,41.877245,-87.639366,41.885637,-87.641823
805495,41.92,-87.68,41.92,-87.68
373268,41.91,-87.63,41.922167,-87.638888
110305,41.920771,-87.663712,41.91710803478932,-87.71022096276283
220240,41.805661,-87.683392,41.794087,-87.675478
779438,41.912133,-87.634656,41.94018,-87.65304
176094,41.858061166666666,-87.65118866666667,41.92,-87.63
58449,41.84358,-87.645368,41.867324,-87.648625
328149,41.87785,-87.62408,41.890573,-87.622072
611115,41.882242,-87.641066,41.889906,-87.634266
524929,41.865312,-87.617867,41.865312,-87.617867
701969,41.84,-87.69,41.83,-87.68
108556,41.872187,-87.661501,41.87184,-87.64664
751715,41.887925333333335,-87.6371115,41.876243,-87.624426
599157,41.88462107257936,-87.62783423066139,41.867227,-87.625961
590015,41.883165,-87.6511,41.885637,-87.641823
258806,41.865299666666665,-87.61796266666667,41.90096039,-87.62377664
273209,41.880958,-87.616743,41.838556,-87.608218
608159,41.94,-87.64,41.940775,-87.639192
448872,41.886024,-87.624117,41.896362458,-87.6540612729
337281,41.936540666666666,-87.64759316666667,41.940106,-87.645451
275720,41.876101375,-87.624438167,41.882134,-87.625125
498179,41.892278,-87.612043,41.892278,-87.612043
554954,41.86661383333333,-87.69449816666666,41.866624,-87.694521
809454,41.9,-87.75,41.9,-87.75
181337,41.838233333333335,-87.6451145,41.87,-87.63
666487,41.91,-87.64,41.92,-87.63
401214,41.91,-87.62,41.952833,-87.649993
274631,41.855192333333335,-87.65416916666666,41.864883,-87.647071
419756,41.872773,-87.623981,41.79933626261,-87.6009581145
744103,41.93,-87.64,41.912133,-87.634656
605192,41.872773,-87.623981,41.867227,-87.625961
591783,41.939289808,-87.683229566,41.929546,-87.643118
187714,41.903117061,-87.673780441,41.9182955629354,-87.65218332409859
115232,41.894666,-87.638437,41.903222,-87.634324
693166,42.01211516666667,-87.68292383333333,42.01,-87.67
783047,41.907575,-87.67243233333333,41.894556,-87.653449
389616,41.8762235,-87.62454983333333,41.881319815,-87.6295209193
459709,41.88462107257936,-87.62783423066139,41.870769,-87.625734
720701,41.841707,-87.626938,41.834734,-87.625813
171139,41.943739,-87.66402,41.954177,-87.664358
557650,41.910535,-87.689556,41.90985465216731,-87.66993016004562
713420,41.95428166666667,-87.65443266666666,41.963982,-87.638181
699166,41.79,-87.59,41.79,-87.6
619026,41.895769,-87.67722,41.899643,-87.6677
247849,41.886976,-87.612813,41.90096,-87.623777
737816,41.87305166666667,-87.6689575,41.89102331025185,-87.63547986745834
415678,41.9035,-87.64338983333333,41.8985866514,-87.6219152258
383196,41.965221,-87.658139,41.98404411519213,-87.65228122472763
600977,41.940775,-87.639192,41.932418,-87.652705
34653,41.911936283,-87.631954312,41.931248,-87.644336
673937,41.98,-87.66,42.05,-87.68
362261,41.98404411519213,-87.65228122472763,41.93314,-87.64776
169633,41.94018,-87.65304,41.92154,-87.653818
470579,41.952775333333335,-87.65004116666667,41.891072,-87.666611
